"repeat_id","outer_fold","inner_fold","t_end","lambda","log10_lambda","k_use","accuracy"
4,3,4,8,0.000774263682681127,-3.11111111111111,5,0.746478873239437
4,3,4,8,0.000464158883361278,-3.33333333333333,5,0.746478873239437
4,3,4,8,0.000278255940220713,-3.55555555555556,5,0.746478873239437
4,3,4,8,0.000166810053720006,-3.77777777777778,5,0.746478873239437
4,3,4,8,1e-04,-4,5,0.753521126760563
4,3,5,8,0.01,-2,5,0.711267605633803
4,3,5,8,0.00599484250318941,-2.22222222222222,5,0.767605633802817
4,3,5,8,0.00359381366380463,-2.44444444444444,5,0.78169014084507
4,3,5,8,0.00215443469003188,-2.66666666666667,5,0.795774647887324
4,3,5,8,0.00129154966501488,-2.88888888888889,5,0.788732394366197
4,3,5,8,0.000774263682681127,-3.11111111111111,5,0.795774647887324
4,3,5,8,0.000464158883361278,-3.33333333333333,5,0.809859154929577
4,3,5,8,0.000278255940220713,-3.55555555555556,5,0.802816901408451
4,3,5,8,0.000166810053720006,-3.77777777777778,5,0.795774647887324
4,3,5,8,1e-04,-4,5,0.795774647887324
4,3,1,9,0.01,-2,6,0.718120805369127
4,3,1,9,0.00599484250318941,-2.22222222222222,6,0.74496644295302
4,3,1,9,0.00359381366380463,-2.44444444444444,6,0.785234899328859
4,3,1,9,0.00215443469003188,-2.66666666666667,6,0.791946308724832
4,3,1,9,0.00129154966501488,-2.88888888888889,6,0.791946308724832
4,3,1,9,0.000774263682681127,-3.11111111111111,6,0.791946308724832
4,3,1,9,0.000464158883361278,-3.33333333333333,6,0.785234899328859
4,3,1,9,0.000278255940220713,-3.55555555555556,6,0.791946308724832
4,3,1,9,0.000166810053720006,-3.77777777777778,6,0.791946308724832
4,3,1,9,1e-04,-4,6,0.791946308724832
4,3,2,9,0.01,-2,6,0.693877551020408
4,3,2,9,0.00599484250318941,-2.22222222222222,6,0.700680272108844
4,3,2,9,0.00359381366380463,-2.44444444444444,6,0.73469387755102
4,3,2,9,0.00215443469003188,-2.66666666666667,6,0.748299319727891
4,3,2,9,0.00129154966501488,-2.88888888888889,6,0.768707482993197
4,3,2,9,0.000774263682681127,-3.11111111111111,6,0.768707482993197
4,3,2,9,0.000464158883361278,-3.33333333333333,6,0.768707482993197
4,3,2,9,0.000278255940220713,-3.55555555555556,6,0.775510204081633
4,3,2,9,0.000166810053720006,-3.77777777777778,6,0.775510204081633
