"repeat_id","outer_fold","inner_fold","t_end","num.trees","mtry_rule","min.node.size","k_use","mtry","accuracy"
3,2,3,18,400,"floor_sqrt_p",5,9,3,0.743055555555556
3,2,3,18,400,"floor_sqrt_p",7,9,3,0.743055555555556
3,2,4,18,400,"floor_sqrt_p",2,9,3,0.774647887323944
3,2,4,18,400,"floor_sqrt_p",5,9,3,0.78169014084507
3,2,4,18,400,"floor_sqrt_p",7,9,3,0.767605633802817
3,2,5,18,400,"floor_sqrt_p",2,9,3,0.74468085106383
3,2,5,18,400,"floor_sqrt_p",5,9,3,0.730496453900709
3,2,5,18,400,"floor_sqrt_p",7,9,3,0.74468085106383
3,2,1,19,400,"floor_sqrt_p",2,10,3,0.756756756756757
3,2,1,19,400,"floor_sqrt_p",5,10,3,0.77027027027027
3,2,1,19,400,"floor_sqrt_p",7,10,3,0.75
3,2,2,19,400,"floor_sqrt_p",2,10,3,0.73972602739726
3,2,2,19,400,"floor_sqrt_p",5,10,3,0.753424657534247
3,2,2,19,400,"floor_sqrt_p",7,10,3,0.746575342465753
3,2,3,19,400,"floor_sqrt_p",2,10,3,0.729166666666667
3,2,3,19,400,"floor_sqrt_p",5,10,3,0.736111111111111
3,2,3,19,400,"floor_sqrt_p",7,10,3,0.736111111111111
3,2,4,19,400,"floor_sqrt_p",2,10,3,0.774647887323944
3,2,4,19,400,"floor_sqrt_p",5,10,3,0.767605633802817
3,2,4,19,400,"floor_sqrt_p",7,10,3,0.753521126760563
3,2,5,19,400,"floor_sqrt_p",2,9,3,0.73758865248227
3,2,5,19,400,"floor_sqrt_p",5,9,3,0.716312056737589
3,2,5,19,400,"floor_sqrt_p",7,9,3,0.723404255319149
3,2,1,20,400,"floor_sqrt_p",2,10,3,0.77027027027027
3,2,1,20,400,"floor_sqrt_p",5,10,3,0.75
3,2,1,20,400,"floor_sqrt_p",7,10,3,0.783783783783784
3,2,2,20,400,"floor_sqrt_p",2,10,3,0.746575342465753
3,2,2,20,400,"floor_sqrt_p",5,10,3,0.732876712328767
3,2,2,20,400,"floor_sqrt_p",7,10,3,0.726027397260274
3,2,3,20,400,"floor_sqrt_p",2,10,3,0.756944444444444
3,2,3,20,400,"floor_sqrt_p",5,10,3,0.736111111111111
3,2,3,20,400,"floor_sqrt_p",7,10,3,0.743055555555556
3,2,4,20,400,"floor_sqrt_p",2,10,3,0.767605633802817
3,2,4,20,400,"floor_sqrt_p",5,10,3,0.78169014084507
3,2,4,20,400,"floor_sqrt_p",7,10,3,0.76056338028169
3,2,5,20,400,"floor_sqrt_p",2,10,3,0.730496453900709
3,2,5,20,400,"floor_sqrt_p",5,10,3,0.716312056737589
3,2,5,20,400,"floor_sqrt_p",7,10,3,0.723404255319149
3,3,1,6,400,"floor_sqrt_p",2,4,2,0.74496644295302
3,3,1,6,400,"floor_sqrt_p",5,4,2,0.738255033557047
3,3,1,6,400,"floor_sqrt_p",7,4,2,0.738255033557047
3,3,2,6,400,"floor_sqrt_p",2,4,2,0.680272108843537
3,3,2,6,400,"floor_sqrt_p",5,4,2,0.693877551020408
3,3,2,6,400,"floor_sqrt_p",7,4,2,0.693877551020408
3,3,3,6,400,"floor_sqrt_p",2,4,2,0.743055555555556
3,3,3,6,400,"floor_sqrt_p",5,4,2,0.736111111111111
3,3,3,6,400,"floor_sqrt_p",7,4,2,0.736111111111111
3,3,4,6,400,"floor_sqrt_p",2,4,2,0.76056338028169
3,3,4,6,400,"floor_sqrt_p",5,4,2,0.767605633802817
3,3,4,6,400,"floor_sqrt_p",7,4,2,0.76056338028169
3,3,5,6,400,"floor_sqrt_p",2,4,2,0.788732394366197
3,3,5,6,400,"floor_sqrt_p",5,4,2,0.816901408450704
3,3,5,6,400,"floor_sqrt_p",7,4,2,0.809859154929577
3,3,1,7,400,"floor_sqrt_p",2,5,2,0.785234899328859
3,3,1,7,400,"floor_sqrt_p",5,5,2,0.785234899328859
3,3,1,7,400,"floor_sqrt_p",7,5,2,0.778523489932886
3,3,2,7,400,"floor_sqrt_p",2,5,2,0.741496598639456
3,3,2,7,400,"floor_sqrt_p",5,5,2,0.727891156462585
3,3,2,7,400,"floor_sqrt_p",7,5,2,0.72108843537415
3,3,3,7,400,"floor_sqrt_p",2,5,2,0.715277777777778
3,3,3,7,400,"floor_sqrt_p",5,5,2,0.729166666666667
3,3,3,7,400,"floor_sqrt_p",7,5,2,0.722222222222222
3,3,4,7,400,"floor_sqrt_p",2,5,2,0.732394366197183
3,3,4,7,400,"floor_sqrt_p",5,5,2,0.732394366197183
3,3,4,7,400,"floor_sqrt_p",7,5,2,0.753521126760563
3,3,5,7,400,"floor_sqrt_p",2,5,2,0.802816901408451
3,3,5,7,400,"floor_sqrt_p",5,5,2,0.802816901408451
3,3,5,7,400,"floor_sqrt_p",7,5,2,0.795774647887324
3,3,1,8,400,"floor_sqrt_p",2,5,2,0.771812080536913
3,3,1,8,400,"floor_sqrt_p",5,5,2,0.771812080536913
3,3,1,8,400,"floor_sqrt_p",7,5,2,0.778523489932886
3,3,2,8,400,"floor_sqrt_p",2,5,2,0.73469387755102
3,3,2,8,400,"floor_sqrt_p",5,5,2,0.72108843537415
3,3,2,8,400,"floor_sqrt_p",7,5,2,0.714285714285714
3,3,3,8,400,"floor_sqrt_p",2,5,2,0.722222222222222
3,3,3,8,400,"floor_sqrt_p",5,5,2,0.736111111111111
3,3,3,8,400,"floor_sqrt_p",7,5,2,0.736111111111111
3,3,4,8,400,"floor_sqrt_p",2,5,2,0.73943661971831
3,3,4,8,400,"floor_sqrt_p",5,5,2,0.732394366197183
3,3,4,8,400,"floor_sqrt_p",7,5,2,0.746478873239437
3,3,5,8,400,"floor_sqrt_p",2,5,2,0.795774647887324
3,3,5,8,400,"floor_sqrt_p",5,5,2,0.802816901408451
3,3,5,8,400,"floor_sqrt_p",7,5,2,0.823943661971831
3,3,1,9,400,"floor_sqrt_p",2,6,2,0.818791946308725
3,3,1,9,400,"floor_sqrt_p",5,6,2,0.825503355704698
3,3,1,9,400,"floor_sqrt_p",7,6,2,0.832214765100671
3,3,2,9,400,"floor_sqrt_p",2,6,2,0.748299319727891
3,3,2,9,400,"floor_sqrt_p",5,6,2,0.727891156462585
3,3,2,9,400,"floor_sqrt_p",7,6,2,0.727891156462585
3,3,3,9,400,"floor_sqrt_p",2,6,2,0.763888888888889
3,3,3,9,400,"floor_sqrt_p",5,6,2,0.75
3,3,3,9,400,"floor_sqrt_p",7,6,2,0.756944444444444
3,3,4,9,400,"floor_sqrt_p",2,6,2,0.71830985915493
3,3,4,9,400,"floor_sqrt_p",5,6,2,0.711267605633803
3,3,4,9,400,"floor_sqrt_p",7,6,2,0.71830985915493
3,3,5,9,400,"floor_sqrt_p",2,6,2,0.845070422535211
3,3,5,9,400,"floor_sqrt_p",5,6,2,0.816901408450704
3,3,5,9,400,"floor_sqrt_p",7,6,2,0.830985915492958
3,3,1,10,400,"floor_sqrt_p",2,6,2,0.825503355704698
3,3,1,10,400,"floor_sqrt_p",5,6,2,0.805369127516778
3,3,1,10,400,"floor_sqrt_p",7,6,2,0.812080536912752
3,3,2,10,400,"floor_sqrt_p",2,7,2,0.727891156462585
3,3,2,10,400,"floor_sqrt_p",5,7,2,0.741496598639456
3,3,2,10,400,"floor_sqrt_p",7,7,2,0.761904761904762
3,3,3,10,400,"floor_sqrt_p",2,7,2,0.777777777777778
3,3,3,10,400,"floor_sqrt_p",5,7,2,0.756944444444444
3,3,3,10,400,"floor_sqrt_p",7,7,2,0.756944444444444
3,3,4,10,400,"floor_sqrt_p",2,6,2,0.76056338028169
3,3,4,10,400,"floor_sqrt_p",5,6,2,0.746478873239437
3,3,4,10,400,"floor_sqrt_p",7,6,2,0.73943661971831
3,3,5,10,400,"floor_sqrt_p",2,6,2,0.852112676056338
3,3,5,10,400,"floor_sqrt_p",5,6,2,0.838028169014085
3,3,5,10,400,"floor_sqrt_p",7,6,2,0.838028169014085
3,3,1,11,400,"floor_sqrt_p",2,7,2,0.771812080536913
3,3,1,11,400,"floor_sqrt_p",5,7,2,0.778523489932886
3,3,1,11,400,"floor_sqrt_p",7,7,2,0.771812080536913
3,3,2,11,400,"floor_sqrt_p",2,7,2,0.755102040816326
3,3,2,11,400,"floor_sqrt_p",5,7,2,0.768707482993197
3,3,2,11,400,"floor_sqrt_p",7,7,2,0.741496598639456
3,3,3,11,400,"floor_sqrt_p",2,7,2,0.791666666666667
3,3,3,11,400,"floor_sqrt_p",5,7,2,0.791666666666667
3,3,3,11,400,"floor_sqrt_p",7,7,2,0.784722222222222
3,3,4,11,400,"floor_sqrt_p",2,7,2,0.725352112676056
3,3,4,11,400,"floor_sqrt_p",5,7,2,0.71830985915493
3,3,4,11,400,"floor_sqrt_p",7,7,2,0.732394366197183
3,3,5,11,400,"floor_sqrt_p",2,7,2,0.816901408450704
3,3,5,11,400,"floor_sqrt_p",5,7,2,0.845070422535211
3,3,5,11,400,"floor_sqrt_p",7,7,2,0.838028169014085
3,3,1,12,400,"floor_sqrt_p",2,7,2,0.771812080536913
3,3,1,12,400,"floor_sqrt_p",5,7,2,0.778523489932886
3,3,1,12,400,"floor_sqrt_p",7,7,2,0.778523489932886
3,3,2,12,400,"floor_sqrt_p",2,7,2,0.72108843537415
3,3,2,12,400,"floor_sqrt_p",5,7,2,0.741496598639456
3,3,2,12,400,"floor_sqrt_p",7,7,2,0.741496598639456
3,3,3,12,400,"floor_sqrt_p",2,7,2,0.770833333333333
3,3,3,12,400,"floor_sqrt_p",5,7,2,0.763888888888889
3,3,3,12,400,"floor_sqrt_p",7,7,2,0.770833333333333
3,3,4,12,400,"floor_sqrt_p",2,7,2,0.711267605633803
3,3,4,12,400,"floor_sqrt_p",5,7,2,0.71830985915493
3,3,4,12,400,"floor_sqrt_p",7,7,2,0.71830985915493
3,3,5,12,400,"floor_sqrt_p",2,7,2,0.802816901408451
3,3,5,12,400,"floor_sqrt_p",5,7,2,0.816901408450704
3,3,5,12,400,"floor_sqrt_p",7,7,2,0.830985915492958
3,3,1,13,400,"floor_sqrt_p",2,7,2,0.771812080536913
3,3,1,13,400,"floor_sqrt_p",5,7,2,0.778523489932886
3,3,1,13,400,"floor_sqrt_p",7,7,2,0.771812080536913
3,3,2,13,400,"floor_sqrt_p",2,8,2,0.707482993197279
3,3,2,13,400,"floor_sqrt_p",5,8,2,0.727891156462585
3,3,2,13,400,"floor_sqrt_p",7,8,2,0.727891156462585
3,3,3,13,400,"floor_sqrt_p",2,7,2,0.763888888888889
3,3,3,13,400,"floor_sqrt_p",5,7,2,0.777777777777778
3,3,3,13,400,"floor_sqrt_p",7,7,2,0.743055555555556
3,3,4,13,400,"floor_sqrt_p",2,7,2,0.697183098591549
3,3,4,13,400,"floor_sqrt_p",5,7,2,0.725352112676056
3,3,4,13,400,"floor_sqrt_p",7,7,2,0.711267605633803
3,3,5,13,400,"floor_sqrt_p",2,7,2,0.78169014084507
3,3,5,13,400,"floor_sqrt_p",5,7,2,0.795774647887324
3,3,5,13,400,"floor_sqrt_p",7,7,2,0.795774647887324
3,3,1,14,400,"floor_sqrt_p",2,8,2,0.778523489932886
3,3,1,14,400,"floor_sqrt_p",5,8,2,0.785234899328859
3,3,1,14,400,"floor_sqrt_p",7,8,2,0.771812080536913
3,3,2,14,400,"floor_sqrt_p",2,8,2,0.741496598639456
3,3,2,14,400,"floor_sqrt_p",5,8,2,0.748299319727891
3,3,2,14,400,"floor_sqrt_p",7,8,2,0.741496598639456
3,3,3,14,400,"floor_sqrt_p",2,8,2,0.763888888888889
3,3,3,14,400,"floor_sqrt_p",5,8,2,0.756944444444444
3,3,3,14,400,"floor_sqrt_p",7,8,2,0.756944444444444
3,3,4,14,400,"floor_sqrt_p",2,8,2,0.73943661971831
3,3,4,14,400,"floor_sqrt_p",5,8,2,0.71830985915493
3,3,4,14,400,"floor_sqrt_p",7,8,2,0.73943661971831
3,3,5,14,400,"floor_sqrt_p",2,8,2,0.809859154929577
3,3,5,14,400,"floor_sqrt_p",5,8,2,0.838028169014085
3,3,5,14,400,"floor_sqrt_p",7,8,2,0.809859154929577
3,3,1,15,400,"floor_sqrt_p",2,8,2,0.778523489932886
3,3,1,15,400,"floor_sqrt_p",5,8,2,0.76510067114094
3,3,1,15,400,"floor_sqrt_p",7,8,2,0.758389261744966
3,3,2,15,400,"floor_sqrt_p",2,8,2,0.755102040816326
3,3,2,15,400,"floor_sqrt_p",5,8,2,0.73469387755102
3,3,2,15,400,"floor_sqrt_p",7,8,2,0.768707482993197
3,3,3,15,400,"floor_sqrt_p",2,8,2,0.763888888888889
3,3,3,15,400,"floor_sqrt_p",5,8,2,0.756944444444444
3,3,3,15,400,"floor_sqrt_p",7,8,2,0.756944444444444
3,3,4,15,400,"floor_sqrt_p",2,8,2,0.71830985915493
3,3,4,15,400,"floor_sqrt_p",5,8,2,0.697183098591549
3,3,4,15,400,"floor_sqrt_p",7,8,2,0.697183098591549
3,3,5,15,400,"floor_sqrt_p",2,8,2,0.830985915492958
3,3,5,15,400,"floor_sqrt_p",5,8,2,0.830985915492958
3,3,5,15,400,"floor_sqrt_p",7,8,2,0.816901408450704
3,3,1,16,400,"floor_sqrt_p",2,8,2,0.76510067114094
3,3,1,16,400,"floor_sqrt_p",5,8,2,0.758389261744966
3,3,1,16,400,"floor_sqrt_p",7,8,2,0.76510067114094
3,3,2,16,400,"floor_sqrt_p",2,9,3,0.707482993197279
3,3,2,16,400,"floor_sqrt_p",5,9,3,0.700680272108844
3,3,2,16,400,"floor_sqrt_p",7,9,3,0.72108843537415
3,3,3,16,400,"floor_sqrt_p",2,9,3,0.784722222222222
3,3,3,16,400,"floor_sqrt_p",5,9,3,0.770833333333333
3,3,3,16,400,"floor_sqrt_p",7,9,3,0.763888888888889
3,3,4,16,400,"floor_sqrt_p",2,8,2,0.676056338028169
3,3,4,16,400,"floor_sqrt_p",5,8,2,0.690140845070423
3,3,4,16,400,"floor_sqrt_p",7,8,2,0.697183098591549
3,3,5,16,400,"floor_sqrt_p",2,8,2,0.823943661971831
3,3,5,16,400,"floor_sqrt_p",5,8,2,0.859154929577465
3,3,5,16,400,"floor_sqrt_p",7,8,2,0.859154929577465
3,3,1,17,400,"floor_sqrt_p",2,9,3,0.778523489932886
3,3,1,17,400,"floor_sqrt_p",5,9,3,0.751677852348993
3,3,1,17,400,"floor_sqrt_p",7,9,3,0.76510067114094
3,3,2,17,400,"floor_sqrt_p",2,9,3,0.707482993197279
3,3,2,17,400,"floor_sqrt_p",5,9,3,0.707482993197279
3,3,2,17,400,"floor_sqrt_p",7,9,3,0.707482993197279
3,3,3,17,400,"floor_sqrt_p",2,9,3,0.763888888888889
3,3,3,17,400,"floor_sqrt_p",5,9,3,0.75
3,3,3,17,400,"floor_sqrt_p",7,9,3,0.743055555555556
3,3,4,17,400,"floor_sqrt_p",2,9,3,0.711267605633803
3,3,4,17,400,"floor_sqrt_p",5,9,3,0.71830985915493
3,3,4,17,400,"floor_sqrt_p",7,9,3,0.753521126760563
3,3,5,17,400,"floor_sqrt_p",2,9,3,0.852112676056338
3,3,5,17,400,"floor_sqrt_p",5,9,3,0.845070422535211
3,3,5,17,400,"floor_sqrt_p",7,9,3,0.859154929577465
3,3,1,18,400,"floor_sqrt_p",2,9,3,0.778523489932886
3,3,1,18,400,"floor_sqrt_p",5,9,3,0.785234899328859
3,3,1,18,400,"floor_sqrt_p",7,9,3,0.771812080536913
3,3,2,18,400,"floor_sqrt_p",2,9,3,0.72108843537415
3,3,2,18,400,"floor_sqrt_p",5,9,3,0.72108843537415
3,3,2,18,400,"floor_sqrt_p",7,9,3,0.741496598639456
3,3,3,18,400,"floor_sqrt_p",2,9,3,0.75
3,3,3,18,400,"floor_sqrt_p",5,9,3,0.75
3,3,3,18,400,"floor_sqrt_p",7,9,3,0.763888888888889
3,3,4,18,400,"floor_sqrt_p",2,9,3,0.73943661971831
3,3,4,18,400,"floor_sqrt_p",5,9,3,0.725352112676056
3,3,4,18,400,"floor_sqrt_p",7,9,3,0.725352112676056
3,3,5,18,400,"floor_sqrt_p",2,9,3,0.845070422535211
3,3,5,18,400,"floor_sqrt_p",5,9,3,0.830985915492958
3,3,5,18,400,"floor_sqrt_p",7,9,3,0.845070422535211
3,3,1,19,400,"floor_sqrt_p",2,10,3,0.771812080536913
3,3,1,19,400,"floor_sqrt_p",5,10,3,0.798657718120805
3,3,1,19,400,"floor_sqrt_p",7,10,3,0.778523489932886
3,3,2,19,400,"floor_sqrt_p",2,10,3,0.714285714285714
3,3,2,19,400,"floor_sqrt_p",5,10,3,0.73469387755102
3,3,2,19,400,"floor_sqrt_p",7,10,3,0.714285714285714
3,3,3,19,400,"floor_sqrt_p",2,10,3,0.763888888888889
3,3,3,19,400,"floor_sqrt_p",5,10,3,0.743055555555556
3,3,3,19,400,"floor_sqrt_p",7,10,3,0.736111111111111
3,3,4,19,400,"floor_sqrt_p",2,10,3,0.704225352112676
3,3,4,19,400,"floor_sqrt_p",5,10,3,0.71830985915493
3,3,4,19,400,"floor_sqrt_p",7,10,3,0.711267605633803
3,3,5,19,400,"floor_sqrt_p",2,10,3,0.767605633802817
3,3,5,19,400,"floor_sqrt_p",5,10,3,0.795774647887324
3,3,5,19,400,"floor_sqrt_p",7,10,3,0.78169014084507
3,3,1,20,400,"floor_sqrt_p",2,10,3,0.771812080536913
3,3,1,20,400,"floor_sqrt_p",5,10,3,0.778523489932886
3,3,1,20,400,"floor_sqrt_p",7,10,3,0.778523489932886
3,3,2,20,400,"floor_sqrt_p",2,10,3,0.72108843537415
3,3,2,20,400,"floor_sqrt_p",5,10,3,0.707482993197279
3,3,2,20,400,"floor_sqrt_p",7,10,3,0.700680272108844
3,3,3,20,400,"floor_sqrt_p",2,10,3,0.756944444444444
3,3,3,20,400,"floor_sqrt_p",5,10,3,0.763888888888889
3,3,3,20,400,"floor_sqrt_p",7,10,3,0.756944444444444
3,3,4,20,400,"floor_sqrt_p",2,10,3,0.711267605633803
3,3,4,20,400,"floor_sqrt_p",5,10,3,0.711267605633803
3,3,4,20,400,"floor_sqrt_p",7,10,3,0.711267605633803
3,3,5,20,400,"floor_sqrt_p",2,10,3,0.78169014084507
3,3,5,20,400,"floor_sqrt_p",5,10,3,0.788732394366197
3,3,5,20,400,"floor_sqrt_p",7,10,3,0.78169014084507
3,4,1,6,400,"floor_sqrt_p",2,4,2,0.758389261744966
3,4,1,6,400,"floor_sqrt_p",5,4,2,0.76510067114094
3,4,1,6,400,"floor_sqrt_p",7,4,2,0.74496644295302
3,4,2,6,400,"floor_sqrt_p",2,4,2,0.73469387755102
3,4,2,6,400,"floor_sqrt_p",5,4,2,0.73469387755102
3,4,2,6,400,"floor_sqrt_p",7,4,2,0.748299319727891
3,4,3,6,400,"floor_sqrt_p",2,4,2,0.758620689655172
3,4,3,6,400,"floor_sqrt_p",5,4,2,0.76551724137931
3,4,3,6,400,"floor_sqrt_p",7,4,2,0.758620689655172
3,4,4,6,400,"floor_sqrt_p",2,4,2,0.669014084507042
3,4,4,6,400,"floor_sqrt_p",5,4,2,0.669014084507042
3,4,4,6,400,"floor_sqrt_p",7,4,2,0.661971830985915
3,4,5,6,400,"floor_sqrt_p",2,4,2,0.71830985915493
3,4,5,6,400,"floor_sqrt_p",5,4,2,0.725352112676056
3,4,5,6,400,"floor_sqrt_p",7,4,2,0.725352112676056
3,4,1,7,400,"floor_sqrt_p",2,5,2,0.771812080536913
3,4,1,7,400,"floor_sqrt_p",5,5,2,0.791946308724832
3,4,1,7,400,"floor_sqrt_p",7,5,2,0.778523489932886
3,4,2,7,400,"floor_sqrt_p",2,5,2,0.782312925170068
3,4,2,7,400,"floor_sqrt_p",5,5,2,0.761904761904762
3,4,2,7,400,"floor_sqrt_p",7,5,2,0.761904761904762
3,4,3,7,400,"floor_sqrt_p",2,5,2,0.786206896551724
3,4,3,7,400,"floor_sqrt_p",5,5,2,0.786206896551724
3,4,3,7,400,"floor_sqrt_p",7,5,2,0.793103448275862
3,4,4,7,400,"floor_sqrt_p",2,5,2,0.683098591549296
3,4,4,7,400,"floor_sqrt_p",5,5,2,0.676056338028169
3,4,4,7,400,"floor_sqrt_p",7,5,2,0.697183098591549
3,4,5,7,400,"floor_sqrt_p",2,5,2,0.676056338028169
3,4,5,7,400,"floor_sqrt_p",5,5,2,0.683098591549296
3,4,5,7,400,"floor_sqrt_p",7,5,2,0.704225352112676
3,4,1,8,400,"floor_sqrt_p",2,5,2,0.812080536912752
3,4,1,8,400,"floor_sqrt_p",5,5,2,0.825503355704698
3,4,1,8,400,"floor_sqrt_p",7,5,2,0.818791946308725
3,4,2,8,400,"floor_sqrt_p",2,5,2,0.775510204081633
3,4,2,8,400,"floor_sqrt_p",5,5,2,0.775510204081633
3,4,2,8,400,"floor_sqrt_p",7,5,2,0.782312925170068
3,4,3,8,400,"floor_sqrt_p",2,5,2,0.772413793103448
3,4,3,8,400,"floor_sqrt_p",5,5,2,0.772413793103448
3,4,3,8,400,"floor_sqrt_p",7,5,2,0.76551724137931
3,4,4,8,400,"floor_sqrt_p",2,5,2,0.669014084507042
3,4,4,8,400,"floor_sqrt_p",5,5,2,0.654929577464789
3,4,4,8,400,"floor_sqrt_p",7,5,2,0.683098591549296
3,4,5,8,400,"floor_sqrt_p",2,5,2,0.732394366197183
3,4,5,8,400,"floor_sqrt_p",5,5,2,0.725352112676056
3,4,5,8,400,"floor_sqrt_p",7,5,2,0.71830985915493
3,4,1,9,400,"floor_sqrt_p",2,6,2,0.845637583892617
3,4,1,9,400,"floor_sqrt_p",5,6,2,0.838926174496644
3,4,1,9,400,"floor_sqrt_p",7,6,2,0.845637583892617
3,4,2,9,400,"floor_sqrt_p",2,6,2,0.775510204081633
3,4,2,9,400,"floor_sqrt_p",5,6,2,0.782312925170068
3,4,2,9,400,"floor_sqrt_p",7,6,2,0.768707482993197
3,4,3,9,400,"floor_sqrt_p",2,6,2,0.813793103448276
3,4,3,9,400,"floor_sqrt_p",5,6,2,0.827586206896552
3,4,3,9,400,"floor_sqrt_p",7,6,2,0.813793103448276
3,4,4,9,400,"floor_sqrt_p",2,6,2,0.676056338028169
3,4,4,9,400,"floor_sqrt_p",5,6,2,0.690140845070423
3,4,4,9,400,"floor_sqrt_p",7,6,2,0.704225352112676
3,4,5,9,400,"floor_sqrt_p",2,5,2,0.732394366197183
3,4,5,9,400,"floor_sqrt_p",5,5,2,0.732394366197183
3,4,5,9,400,"floor_sqrt_p",7,5,2,0.73943661971831
3,4,1,10,400,"floor_sqrt_p",2,6,2,0.825503355704698
3,4,1,10,400,"floor_sqrt_p",5,6,2,0.825503355704698
3,4,1,10,400,"floor_sqrt_p",7,6,2,0.825503355704698
3,4,2,10,400,"floor_sqrt_p",2,6,2,0.768707482993197
3,4,2,10,400,"floor_sqrt_p",5,6,2,0.768707482993197
3,4,2,10,400,"floor_sqrt_p",7,6,2,0.782312925170068
3,4,3,10,400,"floor_sqrt_p",2,6,2,0.806896551724138
3,4,3,10,400,"floor_sqrt_p",5,6,2,0.820689655172414
3,4,3,10,400,"floor_sqrt_p",7,6,2,0.8
3,4,4,10,400,"floor_sqrt_p",2,6,2,0.690140845070423
3,4,4,10,400,"floor_sqrt_p",5,6,2,0.697183098591549
3,4,4,10,400,"floor_sqrt_p",7,6,2,0.683098591549296
3,4,5,10,400,"floor_sqrt_p",2,6,2,0.669014084507042
3,4,5,10,400,"floor_sqrt_p",5,6,2,0.697183098591549
3,4,5,10,400,"floor_sqrt_p",7,6,2,0.704225352112676
3,4,1,11,400,"floor_sqrt_p",2,7,2,0.845637583892617
3,4,1,11,400,"floor_sqrt_p",5,7,2,0.852348993288591
3,4,1,11,400,"floor_sqrt_p",7,7,2,0.852348993288591
3,4,2,11,400,"floor_sqrt_p",2,7,2,0.768707482993197
3,4,2,11,400,"floor_sqrt_p",5,7,2,0.775510204081633
3,4,2,11,400,"floor_sqrt_p",7,7,2,0.761904761904762
3,4,3,11,400,"floor_sqrt_p",2,7,2,0.806896551724138
3,4,3,11,400,"floor_sqrt_p",5,7,2,0.8
3,4,3,11,400,"floor_sqrt_p",7,7,2,0.813793103448276
3,4,4,11,400,"floor_sqrt_p",2,7,2,0.73943661971831
3,4,4,11,400,"floor_sqrt_p",5,7,2,0.725352112676056
3,4,4,11,400,"floor_sqrt_p",7,7,2,0.732394366197183
3,4,5,11,400,"floor_sqrt_p",2,6,2,0.71830985915493
3,4,5,11,400,"floor_sqrt_p",5,6,2,0.704225352112676
3,4,5,11,400,"floor_sqrt_p",7,6,2,0.71830985915493
3,4,1,12,400,"floor_sqrt_p",2,7,2,0.825503355704698
3,4,1,12,400,"floor_sqrt_p",5,7,2,0.825503355704698
3,4,1,12,400,"floor_sqrt_p",7,7,2,0.832214765100671
3,4,2,12,400,"floor_sqrt_p",2,7,2,0.761904761904762
3,4,2,12,400,"floor_sqrt_p",5,7,2,0.748299319727891
3,4,2,12,400,"floor_sqrt_p",7,7,2,0.755102040816326
3,4,3,12,400,"floor_sqrt_p",2,7,2,0.786206896551724
3,4,3,12,400,"floor_sqrt_p",5,7,2,0.772413793103448
3,4,3,12,400,"floor_sqrt_p",7,7,2,0.786206896551724
3,4,4,12,400,"floor_sqrt_p",2,7,2,0.71830985915493
3,4,4,12,400,"floor_sqrt_p",5,7,2,0.71830985915493
3,4,4,12,400,"floor_sqrt_p",7,7,2,0.732394366197183
3,4,5,12,400,"floor_sqrt_p",2,7,2,0.732394366197183
3,4,5,12,400,"floor_sqrt_p",5,7,2,0.73943661971831
3,4,5,12,400,"floor_sqrt_p",7,7,2,0.73943661971831
3,4,1,13,400,"floor_sqrt_p",2,7,2,0.805369127516778
3,4,1,13,400,"floor_sqrt_p",5,7,2,0.812080536912752
3,4,1,13,400,"floor_sqrt_p",7,7,2,0.798657718120805
3,4,2,13,400,"floor_sqrt_p",2,7,2,0.727891156462585
3,4,2,13,400,"floor_sqrt_p",5,7,2,0.73469387755102
3,4,2,13,400,"floor_sqrt_p",7,7,2,0.748299319727891
3,4,3,13,400,"floor_sqrt_p",2,7,2,0.758620689655172
3,4,3,13,400,"floor_sqrt_p",5,7,2,0.751724137931034
3,4,3,13,400,"floor_sqrt_p",7,7,2,0.76551724137931
3,4,4,13,400,"floor_sqrt_p",2,7,2,0.71830985915493
3,4,4,13,400,"floor_sqrt_p",5,7,2,0.73943661971831
3,4,4,13,400,"floor_sqrt_p",7,7,2,0.725352112676056
3,4,5,13,400,"floor_sqrt_p",2,7,2,0.711267605633803
3,4,5,13,400,"floor_sqrt_p",5,7,2,0.697183098591549
3,4,5,13,400,"floor_sqrt_p",7,7,2,0.71830985915493
3,4,1,14,400,"floor_sqrt_p",2,8,2,0.812080536912752
3,4,1,14,400,"floor_sqrt_p",5,8,2,0.825503355704698
3,4,1,14,400,"floor_sqrt_p",7,8,2,0.818791946308725
3,4,2,14,400,"floor_sqrt_p",2,7,2,0.73469387755102
3,4,2,14,400,"floor_sqrt_p",5,7,2,0.755102040816326
3,4,2,14,400,"floor_sqrt_p",7,7,2,0.741496598639456
3,4,3,14,400,"floor_sqrt_p",2,8,2,0.737931034482759
3,4,3,14,400,"floor_sqrt_p",5,8,2,0.744827586206897
3,4,3,14,400,"floor_sqrt_p",7,8,2,0.731034482758621
3,4,4,14,400,"floor_sqrt_p",2,8,2,0.73943661971831
3,4,4,14,400,"floor_sqrt_p",5,8,2,0.746478873239437
3,4,4,14,400,"floor_sqrt_p",7,8,2,0.732394366197183
3,4,5,14,400,"floor_sqrt_p",2,7,2,0.697183098591549
3,4,5,14,400,"floor_sqrt_p",5,7,2,0.711267605633803
3,4,5,14,400,"floor_sqrt_p",7,7,2,0.732394366197183
3,4,1,15,400,"floor_sqrt_p",2,8,2,0.791946308724832
